,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,nuclear_reactor_raion,full_all,work_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_walk,radiation_km,price_doc
115,2014-12-22,35,35.0,9.0,9.0,5.0,1965.0,1.0,10.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,10.60562293,1.52649207,1.009274109,11.07194059,1.209580314,1.508200254,2000000
116,2015-06-09,65,46.0,5.0,9.0,1.0,1976.0,4.0,6.0,2.0,Cheremushki,5467178.3089999985,102618,3,0,6,no,130396,65782,9.833639995,2.98091019,3.1820404910000004,11.53174521,1.823116987,0.995316398,12650000
117,2013-11-12,32,18.0,9.0,9.0,1.0,1979.0,1.0,6.0,2.0,Strogino,16751119.46,155427,1,0,10,no,156377,97920,14.8812543,0.839506176,1.705119314,17.30260681,2.005234778,2.983690005,6080000
118,2014-07-12,43,43.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,21.60973301,1.165004998,4.371535312,22.47671845,6.15001015,4.58764645,3888640
119,2014-08-16,84,45.0,14.0,17.0,1.0,2011.0,3.0,9.0,2.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,19.4369908,3.3904887610000003,2.925371865,24.94573778,0.410875493,3.169041804,7518000
120,2013-09-10,79,55.0,3.0,5.0,2.0,1958.0,3.0,9.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,8.368794508999999,1.120871834,0.2090645,9.567752549,1.712717553,0.278595623,3000000
121,2014-08-19,84,0.0,8.0,0.0,1.0,0.0,3.0,1.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,22.56765524,1.4440976630000002,3.852319982,24.61318839,5.801570545,5.368975411,9377280
122,2014-12-10,33,17.0,5.0,5.0,2.0,2005.0,1.0,6.0,3.0,Poselenie Marushkinskoe,50327530.18,5740,0,0,0,no,4949,3716,35.92388076,2.3624435580000003,1.4313606369999998,42.53569375,21.56670144,23.61806618,3600000
123,2014-04-03,36,19.0,4.0,17.0,1.0,1998.0,1.0,7.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.13119553,4.322985224,1.998950254,14.63284541,0.624023046,0.92756796,6500000
124,2014-08-25,38,19.0,10.0,14.0,1.0,2002.0,1.0,7.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.49728855,3.828837525,2.602905653,15.25459107,1.721299615,1.022900317,6950000
125,2014-04-14,37,19.0,3.0,16.0,5.0,1985.0,1.0,9.0,2.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,14.49325125,0.292544934,2.009680938,13.19210567,2.593935038,1.126125704,5750000
126,2014-11-11,39,17.0,15.0,15.0,1.0,2008.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,22.71535183,1.316686178,0.47458967,23.84810262,1.177431927,4.722125609,5600000
127,2014-06-27,52,30.0,17.0,17.0,1.0,2011.0,2.0,9.0,3.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,22.94110874,2.426228928,5.062605521,33.04389018,7.824594599,8.453853967,3624390
128,2014-09-05,47,30.0,7.0,9.0,1.0,1972.0,2.0,6.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,11.36474854,0.848884942,1.363341245,13.19779123,1.589728693,0.5753734220000001,7100000
129,2013-10-16,35,35.0,4.0,17.0,1.0,2009.0,1.0,9.0,3.0,Novo-Peredelkino,8591335.051,111023,3,0,1,no,132349,81271,20.25088505,2.63004839,0.255197552,23.60354924,2.5156987930000003,8.51950973,5650000
130,2014-06-25,57,37.0,5.0,9.0,1.0,1973.0,3.0,6.0,4.0,Orehovo-Borisovo Severnoe,7462269.562999999,129207,0,0,4,no,77878,83861,16.17299745,2.311191695,2.534275252,17.32682723,0.770648962,2.762355805,9700000
131,2014-11-24,35,19.0,12.0,12.0,1.0,1968.0,1.0,9.0,3.0,Butyrskoe,5027634.0030000005,68630,1,0,5,no,155572,43045,7.386317673,0.60754836,0.126690956,3.918518492,0.631335405,2.6452062830000003,7200000
132,2014-04-29,53,30.0,1.0,14.0,1.0,1988.0,2.0,8.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.05512981,4.7288059,1.473559218,14.93535922,1.6009510059999998,1.655361206,8350000
133,2014-02-24,40,19.0,21.0,25.0,4.0,2001.0,1.0,9.0,3.0,Brateevo,7587523.226,102590,0,0,5,no,85721,69792,15.5813926,2.284524445,3.550484097,17.05063718,0.984157574,1.14370234,7200000
134,2014-04-26,57,42.0,5.0,9.0,2.0,1969.0,3.0,5.0,3.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,8.457445975,0.277561341,0.6613590570000001,9.207641749,0.652630909,0.452633704,8000000
135,2013-09-20,38,22.0,4.0,9.0,2.0,1972.0,2.0,5.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,9.783519508,1.542381002,0.603483291,10.46365666,1.147123818,0.49327767,6000000
136,2014-03-28,45,30.0,3.0,5.0,1.0,1962.0,2.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,10.25425252,0.456397493,0.664422043,11.22219319,0.593556601,0.3937522120000001,6450000
137,2014-07-10,35,14.0,3.0,14.0,1.0,2007.0,1.0,9.0,2.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,87713,51138,13.49751048,0.65580025,0.696657284,10.05070529,0.968684347,3.191550473,6200000
138,2014-12-11,61,39.0,2.0,6.0,2.0,1927.0,2.0,5.0,2.0,Basmannoe,8398460.622000001,108171,4,2,10,no,28179,68043,2.319942475,2.08330368,0.5558438529999999,1.133640264,0.17860302600000005,1.375121779,15000000
139,2015-05-28,41,41.0,10.0,25.0,1.0,1.0,1.0,1.0,1.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,23.37369741,0.478623108,3.673876085,30.92768742,5.700245301,9.301083997000001,4971653
140,2015-03-14,54,33.0,8.0,8.0,2.0,1958.0,2.0,8.0,3.0,Akademicheskoe,5704502.19,106445,4,0,1,yes,1362363,68518,7.2801868989999985,1.331844227,1.751241465,7.648257955,0.211861838,0.743790851,11200000
141,2014-11-18,45,30.0,1.0,5.0,1.0,1962.0,2.0,5.0,2.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,11.60305096,1.065640409,1.323124387,11.49057684,0.881066841,0.470217027,1000000
142,2014-09-15,38,19.0,14.0,16.0,1.0,1983.0,1.0,8.0,2.0,Zjablikovo,4602089.659,130229,0,0,5,no,48439,82231,16.659794,1.823367223,3.196436709,17.38828617,0.697319145,2.5430421990000003,7300000
143,2015-04-24,40,26.0,1.0,9.0,2.0,1965.0,2.0,5.0,2.0,Lomonosovskoe,3326418.741000001,83844,1,0,1,no,64317,49242,9.551328918,0.660531468,4.139696263,10.60359228,1.302582692,1.607712037,7450000
144,2014-06-10,29,17.0,9.0,9.0,2.0,1969.0,1.0,5.0,2.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,11.75172657,2.29926058,0.310133977,10.60084333,0.659848245,0.910122164,5550000
145,2014-03-20,31,18.0,2.0,4.0,2.0,1961.0,1.0,5.0,2.0,Solncevo,11324091.93,113897,2,0,5,no,125111,75334,17.52147007,2.599402097,0.107586694,21.51897443,1.213525001,5.751202999,4700000
146,2015-02-24,64,46.0,4.0,16.0,5.0,1977.0,3.0,7.0,3.0,Orehovo-Borisovo Severnoe,7462269.562999999,129207,0,0,4,no,77878,83861,16.43531782,2.31440289,2.142684561,17.11325549,0.569033754,2.235403077,10500000
147,2013-10-05,73,73.0,4.0,17.0,1.0,1996.0,3.0,10.0,3.0,Brateevo,7587523.226,102590,0,0,5,no,85721,69792,15.64402897,2.120819004,3.098828889,17.53847747,0.511314038,1.4929821419999998,5000000
148,2014-07-28,68,47.0,10.0,16.0,5.0,1978.0,3.0,7.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,11.60473445,0.985430836,1.154945196,12.97150069,1.002086316,0.540351105,2000000
149,2014-10-30,138,65.0,17.0,18.0,6.0,2004.0,3.0,10.0,4.0,Obruchevskoe,6050064.5660000015,78616,2,1,4,no,83844,51445,10.63980176,0.26516591300000003,4.455588175,11.38237078,1.76400074,0.8868274979999999,40000000
150,2014-01-18,35,19.0,1.0,12.0,5.0,1974.0,1.0,9.0,3.0,Pechatniki,18445806.5,83369,0,0,2,no,43795,51393,9.437735396,2.791959815,0.81957072,11.54640841,1.206607674,0.908390556,4850000
151,2014-06-30,46,28.0,10.0,12.0,5.0,1969.0,2.0,5.0,3.0,Losinoostrovskoe,5361326.947,80917,1,0,1,no,79576,49063,13.60636995,1.215072172,0.6093560889999999,9.825886352000001,1.63682436,0.405586205,8000000
152,2015-03-05,38,19.0,14.0,17.0,1.0,1989.0,1.0,8.0,3.0,Otradnoe,10053051.74,175518,1,0,9,no,61396,112133,11.90555305,1.903339094,1.019288344,9.889918039,1.61751346,1.154819634,1000000
153,2015-01-29,50,35.0,9.0,9.0,1.0,1969.0,2.0,5.0,2.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,139322,49742,11.0687556,4.038098333,1.194441453,8.994599784,2.085366305,1.608298496,7000000
154,2014-11-17,67,40.0,6.0,16.0,1.0,2017.0,2.0,10.0,1.0,Poselenie Novofedorovskoe,148701635.4,6161,0,0,0,no,8384,3989,51.34968656,2.188277656,0.663572361,59.27386292,44.55382958,38.11428647,3556990
155,2014-02-18,57,37.0,1.0,5.0,1.0,1961.0,3.0,5.0,2.0,Savelovskoe,2641243.496,57995,2,0,0,no,3521,35405,5.327412272,0.488225202,0.994619913,1.728647806,1.134658442,3.631083145,8250000
156,2014-07-29,40,20.0,6.0,12.0,1.0,2003.0,1.0,8.0,2.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,13.75142882,3.495170512,2.31494076,15.40574688,2.157192857,1.157820681,6450000
157,2013-06-26,60,41.0,3.0,5.0,1.0,1967.0,3.0,5.0,2.0,Gol'janovo,14286990.83,157010,3,0,5,no,12327,98260,13.93062777,1.5488268980000002,1.82372393,11.60283981,1.547845285,1.905099493,7200000
158,2013-12-19,33,19.0,1.0,9.0,1.0,1973.0,1.0,6.0,3.0,Ivanovskoe,10207215.1,122862,1,0,1,no,157010,77612,13.45897161,0.3908104120000001,1.553991155,13.48691226,2.368110099,2.518874041,4950000
159,2014-10-27,45,42.0,3.0,17.0,1.0,2014.0,1.0,10.0,1.0,Poselenie Desjonovskoe,52995275.39,13890,0,0,0,no,21819,8910,30.24596923,0.271401902,9.243944485,31.00021352,12.86282722,13.68721077,4437050
160,2015-03-28,46,1.0,2.0,25.0,1.0,1.0,1.0,1.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,17.94890404,1.250605833,0.83009359,15.9554881,0.943533087,4.791516495,6112746
161,2014-05-04,34,15.0,14.0,14.0,1.0,2003.0,1.0,7.0,3.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,13.58466539,2.719924385,2.44980973,15.63142383,2.540843183,1.036494178,1000000
162,2014-03-19,44,30.0,3.0,5.0,1.0,1961.0,2.0,5.0,3.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,10.01924781,4.423803884,0.594869063,7.918933746,2.324790031,1.962185721,6100000
163,2014-04-14,40,1.0,8.0,17.0,1.0,2016.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,4560000
164,2014-10-24,70,52.0,3.0,9.0,1.0,1970.0,3.0,5.0,2.0,Sokolinaja Gora,7905261.321,85956,5,1,8,no,85083,55337,6.979008314,2.186996975,0.656071944,4.888732847,0.823134899,0.750730082,12400000
165,2014-01-30,71,49.0,6.0,16.0,1.0,1968.0,4.0,6.0,3.0,Obruchevskoe,6050064.5660000015,78616,2,1,4,no,83844,51445,11.78401447,0.481274278,4.673316037,13.42081114,1.791089601,0.552835704,12200000
166,2014-07-17,39,24.0,12.0,12.0,5.0,1969.0,2.0,6.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,7.872208777999999,0.801866766,0.542141846,8.985385867,1.130350871,0.440909491,6550000
167,2014-04-04,73,42.0,12.0,14.0,1.0,1993.0,3.0,10.0,2.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,19.59106416,2.447878154,2.373960467,17.53376206,0.788959794,6.330178517999999,10800000
168,2014-12-09,73,44.0,7.0,22.0,6.0,1984.0,3.0,10.0,3.0,Filevskij Park,9629358.472,89467,3,0,6,no,112804,65115,8.166549989,0.811262554,0.860426558,9.50827863,4.0050790560000005,1.412990374,15200000
169,2014-10-02,42,20.0,13.0,14.0,1.0,1994.0,1.0,8.0,3.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.76649620000001,6.009370201,1.7714390219999998,38.78135687,21.39315046,22.63967749,4650000
170,2014-09-08,72,42.0,13.0,22.0,5.0,1978.0,3.0,9.0,2.0,Silino,9780189.547,37807,0,0,1,no,38075,22548,37.60466246,3.493378235,0.767521346,39.96446072,21.62540537,22.07044174,8750000
171,2014-06-03,31,18.0,3.0,5.0,1.0,1962.0,1.0,5.0,3.0,Juzhnoportovoe,4579593.033,71715,4,0,7,no,101708,44334,5.9773983510000015,0.677232233,0.6227095020000001,6.733702328,0.918173407,3.110590815,6000000
172,2014-04-14,70,47.0,6.0,9.0,1.0,1973.0,3.0,6.0,3.0,Ivanovskoe,10207215.1,122862,1,0,1,no,157010,77612,13.12295797,0.7325726340000001,1.6946336830000002,13.48394989,2.206261645,2.205741581,9000000
173,2014-07-19,42,25.0,4.0,5.0,2.0,1963.0,2.0,5.0,2.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,11.07492334,2.553190261,0.064751505,9.77595812,0.332669787,0.75964568,7250000
174,2014-02-15,37,19.0,8.0,14.0,1.0,2000.0,1.0,7.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.87985344,4.467750982,0.450584225,26.97483467,0.7879927940000001,5.722722454,5300000
175,2014-10-24,32,18.0,1.0,9.0,1.0,1970.0,1.0,6.0,3.0,Caricyno,8287309.438999998,125354,3,0,2,no,145576,84387,14.34056435,2.849074942,0.573691249,14.28209954,1.056577167,0.610254039,5700000
176,2014-12-20,44,29.0,2.0,5.0,2.0,1964.0,2.0,5.0,3.0,Gol'janovo,14286990.83,157010,3,0,5,no,12327,98260,10.31426403,4.959417164,0.465388123,7.404615117,1.784981538,1.52090576,3000000
177,2014-10-31,58,51.0,4.0,22.0,5.0,1981.0,2.0,8.0,2.0,Silino,9780189.547,37807,0,0,1,no,38075,22548,38.23953198,3.605299783,0.424958074,41.32059848,22.00863472,22.72727221,2100000
178,2013-12-11,40,40.0,15.0,1.0,1.0,2015.0,1.0,1.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,5.509276754,7002109
179,2013-06-20,59,43.0,8.0,9.0,1.0,1980.0,3.0,6.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,12.85084117,5.191636647,0.938716189,16.18372168,1.781721277,1.4802872319999998,2000000
180,2013-07-16,43,29.0,1.0,5.0,2.0,1961.0,2.0,5.0,2.0,Presnenskoe,11638050.15,123280,2,1,5,no,57999,75357,4.546541868,0.475367673,0.51836673,4.354959509,1.376966061,1.329795547,2300000
181,2014-09-10,79,44.0,7.0,14.0,1.0,2002.0,3.0,12.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.29879295,4.0237427310000005,2.664385418,15.02823392,1.512104092,0.8292340990000001,12450000
182,2014-12-23,29,18.0,2.0,8.0,5.0,1960.0,1.0,4.0,3.0,Lomonosovskoe,3326418.741000001,83844,1,0,1,no,64317,49242,9.346100472,0.7788840840000001,3.439512319,10.17035565,1.22068639,0.518721765,7650000
183,2013-10-24,40,20.0,5.0,12.0,1.0,1996.0,1.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,38.07344727,4.46190785,0.35172046700000004,38.93000886,21.6183531,22.68615858,2000000
184,2014-04-25,59,34.0,15.0,17.0,1.0,1990.0,2.0,10.0,3.0,Ramenki,18800000.1,125111,5,1,5,no,61039,79011,7.561761644,2.6334090480000003,1.767549752,7.53847237,1.770254356,1.045781886,13000000
185,2015-03-17,43,18.0,6.0,17.0,1.0,2008.0,1.0,10.0,3.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,8.22065906,2.014843095,0.103389669,7.0485089410000015,1.4837608619999998,1.7397299590000002,5950000
186,2015-04-06,37,18.0,1.0,16.0,5.0,1984.0,1.0,9.0,3.0,Babushkinskoe,4934147.2239999985,86206,1,0,3,no,55125,52560,12.48376215,1.100539558,0.615209582,8.874471203999999,1.089352911,1.343841298,6800000
187,2014-06-16,40,25.0,5.0,12.0,1.0,1968.0,2.0,6.0,3.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,14.24116231,0.11262162,0.85746274,12.02381252,4.1820179710000005,2.0386681,7000000
188,2014-10-17,41,18.0,12.0,24.0,1.0,2007.0,1.0,10.0,4.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,102828,49242,17.91726652,3.836963824,3.4824052410000004,22.76997935,1.804265751,2.624271932,6200000
189,2014-05-23,71,68.0,2.0,10.0,1.0,2014.0,2.0,1.0,1.0,Savelovskoe,2641243.496,57995,2,0,0,no,3521,35405,6.342868432,1.205703198,0.304066205,3.770453214,1.838737049,4.274984896,18713200
190,2015-02-19,36,13.0,6.0,12.0,2.0,1971.0,1.0,8.0,2.0,Sokol,3496889.653,57107,0,0,3,no,57995,36496,8.377662557,0.598914641,0.664024487,6.090933494,1.046073896,3.468951906,5600000
191,2014-10-31,75,46.0,1.0,17.0,1.0,1988.0,3.0,10.0,3.0,Dmitrovskoe,7126815.285,87713,1,0,5,yes,100846,61600,16.01211036,0.988250939,1.2986918159999998,12.89261231,3.810591374,2.312808654,8700000
192,2014-11-25,160,155.0,3.0,17.0,4.0,0.0,4.0,20.0,1.0,Presnenskoe,11638050.15,123280,2,1,5,no,57999,75357,4.2656883589999985,0.768375363,0.809688922,3.644636516,1.415052739,0.8462045290000001,36860612
193,2015-02-03,41,27.0,2.0,9.0,2.0,1967.0,2.0,5.0,3.0,Bogorodskoe,8659075.461000001,104410,1,0,2,no,1452550,59366,9.102905377999999,4.219430885,0.927231884,6.439114399,1.799286288,0.647355883,7520000
194,2014-12-16,30,18.0,2.0,5.0,2.0,1964.0,1.0,5.0,2.0,Novogireevo,4395332.782,94561,2,0,5,no,72131,56908,11.16748,1.679920328,1.122610052,11.51101699,1.079727434,0.476869565,1000000
195,2014-04-07,56,24.0,18.0,25.0,4.0,2010.0,1.0,12.0,1.0,Golovinskoe,8841267.454,100846,2,0,5,yes,94564,63495,12.43479166,0.288592485,1.568094526,10.33771533,0.091181453,2.8811825580000003,9372200
196,2014-10-22,58,37.0,3.0,9.0,1.0,1974.0,3.0,5.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.58225492,0.957854568,1.442236521,14.43200993,1.7236372169999998,1.5024946540000002,2000000
197,2014-10-30,32,18.0,7.0,9.0,1.0,1973.0,1.0,6.0,2.0,Ivanovskoe,10207215.1,122862,1,0,1,no,157010,77612,13.09454011,0.79640309,1.936378795,13.27623453,2.875481193,2.248203922,1000000
198,2014-10-13,62,39.0,3.0,14.0,1.0,1992.0,3.0,7.0,3.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,10.82104522,0.914752391,1.180996273,12.08418342,1.550053156,0.982786587,11600000
199,2013-09-09,42,38.0,15.0,22.0,5.0,1982.0,1.0,1.0,2.0,Jasenevo,24813850.39,174831,1,0,7,no,178264,105171,15.97404191,2.213284813,5.458394951,17.66712914,0.658118543,2.3317931990000003,7100000
200,2014-01-25,51,30.0,12.0,17.0,1.0,1993.0,2.0,8.0,3.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,20.12376155,2.721643923,3.1317978930000003,17.87669003,0.499712673,6.784010218,2000000
201,2015-05-06,38,19.0,17.0,17.0,1.0,1996.0,1.0,8.0,3.0,Moskvorech'e-Saburovo,10046857.44,76156,3,1,3,yes,130229,52450,13.76365791,4.545806476,1.445842398,14.61928137,2.273728864,1.505780923,6800000
202,2015-01-28,53,23.0,3.0,30.0,6.0,2013.0,1.0,10.0,1.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,10.57422893,1.728432929,1.885508963,11.43296657,0.568145945,0.730440585,10586822
203,2014-12-20,55,55.0,13.0,17.0,1.0,2016.0,2.0,10.0,1.0,Poselenie Desjonovskoe,52995275.39,13890,0,0,0,no,21819,8910,29.13376481,0.464679349,8.607589577999999,30.19535429,12.0196948,12.72148776,5406662
204,2014-07-10,102,102.0,19.0,1.0,1.0,2015.0,3.0,1.0,1.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,96959,31832,15.48281443,0.148502429,2.032712046,13.60531934,0.805101176,0.787067347,14884250
205,2014-12-18,33,16.0,5.0,5.0,2.0,1960.0,1.0,6.0,3.0,Bogorodskoe,8659075.461000001,104410,1,0,2,no,1452550,59366,9.749667993,4.952919439,0.43256627,7.718035623,0.234832434,0.516717021,5900000
206,2014-09-01,43,26.0,3.0,5.0,1.0,1959.0,2.0,6.0,2.0,Horoshevo-Mnevniki,18036436.51,166803,2,0,3,no,155427,100601,8.795123622,0.246587858,1.689336484,9.22475407,2.545837045,0.577299287,7650000
207,2014-02-10,39,39.0,3.0,17.0,1.0,2015.0,1.0,1.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,2942,1633,27.00081593,3.088887133,4.517968528,35.62404834,12.65438623,12.61096381,2488591
208,2015-03-27,38,38.0,10.0,17.0,1.0,0.0,1.0,0.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,22.2224338,2.959485178,1.686871253,26.0543435,2.0771153140000003,9.417805549,5450099
209,2014-12-18,73,44.0,9.0,16.0,1.0,1981.0,3.0,10.0,3.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,9.523424156,0.498457416,0.699389692,10.03205873,0.677087799,1.001816855,14300000
210,2015-06-23,38,20.0,13.0,17.0,6.0,2016.0,1.0,10.0,1.0,Poselenie Desjonovskoe,52995275.39,13890,0,0,0,no,21819,8910,29.13376481,0.464679349,8.607589577999999,30.19535429,12.0196948,12.72148776,4209255
211,2014-02-06,63,60.0,17.0,22.0,1.0,2014.0,2.0,1.0,2.0,Nagornoe,5293464.965,77878,3,0,2,no,115352,49882,8.451558526,0.895480157,0.693702557,8.42260813,0.008501077,1.628019962,12141337
212,2014-10-24,98,53.0,12.0,22.0,1.0,2008.0,3.0,14.0,1.0,Bogorodskoe,8659075.461000001,104410,1,0,2,no,1452550,59366,8.417979686,2.9792564660000003,1.453289946,6.310643525,2.172826641,1.70532438,8200000
213,2014-08-14,65,65.0,6.0,1.0,4.0,2016.0,2.0,1.0,1.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,0.072896553,4.081282581,2.566044379,4.060429824,1.121589009,0.890000675,7270038
214,2014-05-06,38,19.0,19.0,22.0,1.0,1994.0,1.0,10.0,4.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.41428008,1.710664806,1.04293588,16.39524257,1.28349289,5.319366434,8300000
215,2013-08-10,35,17.0,9.0,12.0,5.0,1970.0,1.0,9.0,2.0,Horoshevskoe,8568431.188,56535,3,0,10,no,80791,34328,6.798386415,1.520435369,0.871608598,6.141727994,0.783490426,3.135213647,7400000
216,2014-09-09,76,43.0,14.0,22.0,1.0,1993.0,3.0,10.0,4.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,38.18692460000001,5.011035881000001,0.925596989,39.05444426,21.77680406,22.88741421,10070000
217,2014-05-28,60,33.0,13.0,16.0,1.0,2003.0,2.0,11.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.05048525,2.843945021,0.097174632,25.21791254,0.214986105,5.02592021,8800000
218,2014-02-17,42,17.0,4.0,17.0,1.0,1998.0,1.0,13.0,3.0,Ramenki,18800000.1,125111,5,1,5,no,61039,79011,8.467506917,2.76941595,1.373336491,7.720246456,0.801105187,1.059571557,9450000
219,2013-10-05,38,19.0,10.0,16.0,5.0,1981.0,1.0,10.0,2.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,10.92105185,1.697702836,1.853662141,11.51441336,0.664063043,0.5377381529999999,6400000
220,2014-12-03,77,49.0,4.0,5.0,2.0,1955.0,3.0,8.0,3.0,Golovinskoe,8841267.454,100846,2,0,5,yes,94564,63495,13.26616577,2.0745844730000003,0.4095923520000001,10.37197129,2.610359403,3.205871402,10700000
221,2014-02-18,43,21.0,7.0,14.0,1.0,1994.0,1.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.55212239,5.780700447999999,1.4969694530000002,38.99916760000001,21.05148055,22.38438282,4800000
222,2013-08-09,43,28.0,3.0,5.0,2.0,1961.0,2.0,5.0,3.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,57405,51951,7.423655252,2.970055331,0.573923196,4.735046615,1.192403106,1.334808389,6900000
223,2014-03-14,37,19.0,1.0,14.0,5.0,1974.0,1.0,9.0,3.0,Taganskoe,8087656.379,116742,3,1,19,no,123280,71253,3.465421087,1.575953986,1.261220218,3.426637408,0.649689737,0.937536059,7600000
224,2013-09-11,35,14.0,2.0,12.0,1.0,2001.0,1.0,1.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.50656249,3.921421611,0.406653576,26.48989655,1.16659022,5.351419006,5350000
225,2015-04-15,38,19.0,7.0,16.0,1.0,1993.0,1.0,9.0,3.0,Babushkinskoe,4934147.2239999985,86206,1,0,3,no,55125,52560,13.63761649,1.882001539,1.319950973,10.02423724,0.917410436,1.1671758,9200000
226,2014-10-17,137,89.0,3.0,3.0,4.0,2013.0,2.0,42.0,3.0,Poselenie Pervomajskoe,118663840.1,7538,0,0,0,no,5740,4880,36.25171203,4.071813815,12.49511895,40.71722206,23.2404355,20.9021555,5450000
227,2014-02-18,44,28.0,8.0,9.0,1.0,1971.0,2.0,6.0,3.0,Veshnjaki,10518366.87,118945,2,0,4,no,104410,74032,13.12940654,0.808891039,0.7927789540000001,13.90209179,0.997844255,1.945847847,6100000
228,2015-05-15,53,53.0,22.0,22.0,1.0,2015.0,1.0,1.0,1.0,Nagornoe,5293464.965,77878,3,0,2,no,115352,49882,8.647627346,0.712938697,0.599413461,9.177243514,1.132271906,1.40337515,10283595
229,2013-10-22,44,28.0,6.0,6.0,1.0,1980.0,2.0,6.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.00191493,5.109225361,0.982233671,16.23928806,2.022597729,1.66913104,6000000
230,2014-05-28,32,18.0,9.0,9.0,1.0,1974.0,1.0,6.0,2.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.05522279,1.606787348,1.25854191,13.72504968,1.071308189,0.997519506,5400000
231,2014-10-13,101,1.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,35.93747379,4.90025341,0.592799051,36.84460634,18.38979662,20.611154,10170000
